 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,709.503,101.885,33.665,1107,814,47.121,29.323
2,152.147,47.614,16.174,1085,783,119.358,13.216
3,842.244,112.369,36.646,1175,803,9.689,31.576
4,699.412,120.877,42.364,1223,796,163.072,27.026
5,645.850,102.401,38.293,1154,821,156.975,23.014
6,433.154,78.852,26.432,1128,848,126.870,23.125
7,714.937,125.434,35.110,1157,855,162.474,27.808
8,163.015,49.074,16.246,1079,884,40.601,14.097
9,281.007,61.320,22.237,1216,881,146.310,17.444
10,124.202,43.360,16.246,1286,899,12.529,9.692
11,287.993,66.820,24.732,1178,904,4.086,15.859
12,176.988,62.263,22.874,1248,903,164.358,13.090
13,600.827,93.163,30.317,1285,927,35.538,26.315
14,426.168,79.582,29.917,1214,928,166.373,19.232
15,250.733,59.042,20.942,1097,960,157.751,17.381
16,126.531,43.271,16.717,1194,958,161.565,10.573
17,342.332,69.614,24.193,1292,967,146.889,19.383
18,697.083,103.220,38.896,1123,990,166.908,23.718
19,433.154,78.550,26.666,1259,992,172.405,22.065
20,676.900,101.155,37.401,1178,1021,164.982,24.227
21,335.345,68.066,23.723,1291,1035,164.932,19.352
22,543.383,90.066,31.485,1231,1066,162.072,24.705
23,252.285,64.844,23.261,1194,1074,24.624,14.978
24,456.442,95.994,28.000,1106,1101,77.276,23.789
25,357.857,71.590,26.898,1296,1077,148.392,19.305
26,385.802,77.090,28.901,1270,1115,142.431,19.701
27,138.175,44.001,15.158,1106,1126,125.538,12.951
28,545.712,88.091,28.981,1276,1179,70.463,25.903
29,271.692,69.828,27.539,1205,1159,172.648,14.978
